file,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
0002_0002_add.wav,-447.9826,130.25172,56.635384,55.846237,3.1470444,26.934658,9.487254,19.630201,-5.684534,15.956129,-7.6103797,12.341377,-11.313226,13.340565,-2.6349642,8.069031,-8.595286,11.174911,-7.24194,9.079843,-5.8741345,7.8882165,-3.7871144,7.765086,-3.3493257,5.946257
0002_0004.wav,-474.4821,154.69675,53.530533,54.844997,0.092567764,20.252714,12.559415,21.018002,4.161078,13.178722,2.345326,9.900775,0.031001305,8.205303,-0.4763953,7.6942635,-5.3683085,9.750732,-3.7015216,8.06697,-6.393972,9.031501,-2.4674897,6.6785207,-2.2509234,6.0523133
0002_0005_add.wav,-456.82977,128.64015,44.03707,55.987484,-2.56433,25.198572,2.653205,17.209871,-7.8942895,18.647717,-6.377963,11.4285555,-8.628803,12.485128,-2.4491024,9.394608,-6.9455256,10.569573,-8.86302,11.508786,-6.1860723,8.71097,-5.236452,8.555815,-2.190565,5.518822
0002_0006_add.wav,-473.43704,160.53625,36.89796,52.07308,-1.6048478,20.664413,6.062834,18.78788,-9.365177,18.264055,-0.87900305,8.910575,-9.995913,15.669962,-3.0457013,7.71396,-6.113784,9.37614,-6.487696,10.066655,-4.00072,6.9741135,-1.8118451,4.645486,-4.454279,7.155324
0002_0008_add.wav,-444.15076,152.30157,43.529686,56.160362,0.3272632,24.88249,1.9880831,20.053593,-5.962679,17.788969,-4.7168417,13.236339,-15.567973,20.555069,-1.8603585,8.63923,-7.2444215,11.9792795,-7.890639,10.829307,-5.554884,9.300523,-5.555494,7.8423247,-4.187722,7.4903865
0002_0020_add.wav,-451.20523,151.4395,44.890663,55.637455,-2.745924,24.916046,3.8909311,19.302586,-10.73363,22.428642,-2.8243392,12.226352,-12.045981,16.487154,-3.9191895,9.029179,-8.120495,11.745636,-9.512733,11.92763,-5.7122064,8.863016,-2.8118525,6.4625764,-5.7321215,7.486484
0002_0025.wav,-442.11597,150.6689,48.975086,56.76576,5.569956,20.716728,6.8452888,18.970179,-4.7556334,16.371153,-6.7456512,17.33429,-0.061374027,8.454316,-2.1962438,9.941875,-4.1138053,8.945902,-2.521747,6.890041,1.6975168,6.1240487,-0.09283719,6.1083064,1.8107457,4.990388
0002_0039.wav,-430.308,148.12485,47.888657,55.331604,8.443729,23.029104,6.8574433,18.92513,-2.9214616,18.410564,-5.5362206,16.899017,-3.1528444,10.682898,-2.0604618,10.974005,-1.9960634,9.348391,-0.26694807,6.675635,-0.63312644,6.780252,1.1113019,5.642883,1.1440588,5.801781
0002_0047.wav,-457.02615,171.40208,58.324623,54.86721,5.8663144,21.00907,10.452151,21.135693,-1.879014,14.657146,9.271839,13.635421,-9.183913,10.817658,-1.0597239,9.193575,3.681488,8.764299,-5.6567674,7.273848,3.7448,6.026262,-4.6437054,6.514241,1.0748377,5.4202166
0002_0052.wav,-472.0763,178.56444,53.78069,54.047234,6.9460874,19.983706,13.764324,20.838123,-4.5577264,13.593006,10.194692,14.191609,-8.429048,11.120797,0.091776624,8.585151,3.5316448,7.455295,-6.8279986,8.1992035,3.3457394,6.106484,-4.7102046,6.5435643,-1.4618325,5.111227
0003_0004.wav,-454.21756,148.37346,38.072407,50.675144,7.849817,27.969286,14.488114,27.795149,-3.8953247,20.397692,-4.6780157,16.441023,-4.8745832,13.845843,-1.6138546,12.438499,-5.295132,10.8211565,-8.74593,11.932422,-7.4567466,10.847284,-5.6501055,8.573201,-5.339313,8.221371
0003_0004_add.wav,-491.90665,186.41473,47.981785,52.3143,1.4896302,23.313745,16.773458,24.981634,0.75010055,12.260967,-1.4087685,10.405843,-4.343328,10.779491,-4.2129216,9.595577,-3.0077267,9.025107,-1.5202533,9.473125,-0.8232944,6.8337893,0.76092505,5.9700904,-0.98821026,6.52314
0003_0006_add.wav,-515.84595,191.73001,37.262955,51.591187,-4.3846765,21.747084,8.382663,17.408077,-2.3262882,14.6999855,-0.95749414,9.31369,-0.88297397,8.657348,-1.120833,8.112826,-0.67313766,7.5357804,-3.5137756,9.995416,-2.4475431,6.5092435,-1.5474435,5.407388,-2.6916425,5.360295
0003_0010_add.wav,-516.7152,199.61572,44.287144,53.273994,-3.4043424,21.37389,13.258378,22.880217,0.5712715,15.104596,-2.185244,9.283351,-3.5483975,10.712068,-1.7695818,11.115429,-0.077128924,7.177224,-1.8174081,8.121716,-2.2790813,6.8216076,-3.9736962,6.4420233,-4.9630027,6.78225
0003_0011_add.wav,-466.10266,182.88463,48.11231,53.903652,-4.0096745,24.313066,16.193512,24.926313,1.5050424,14.256688,-4.3335996,13.66068,-5.307418,12.134362,-2.434948,9.604892,-1.0314009,7.722345,-2.765679,9.524063,-3.1063602,6.654693,-5.27572,8.277154,-3.3611252,5.778375
0003_0012.wav,-468.40332,146.99937,35.589615,53.716915,13.665984,31.422424,10.827332,25.172598,-3.1478338,18.878296,-3.2633245,15.660609,-4.4676766,11.713791,-0.5636107,9.610638,-4.16388,9.251693,-8.651836,12.73407,-7.1517005,9.91064,-5.4842987,8.807637,-5.769223,8.629598
0003_0017_add.wav,-456.40274,187.00522,42.7575,49.914886,-5.0163016,24.545422,15.286979,24.549349,-0.47659966,15.699906,-6.502227,13.559067,-4.209803,10.541408,-3.0656126,10.198031,-1.7727183,8.649523,-2.6997573,9.353468,-4.0329065,7.280271,-4.6644545,7.383081,-3.8917794,6.174963
0003_0021.wav,-469.32654,156.17189,40.746174,51.879925,12.015895,26.380293,14.3424425,30.615917,-6.2350664,20.762955,-7.3226347,17.50757,-7.166416,12.730771,-2.7895172,11.776919,-5.9538302,12.072,-10.236392,13.623,-4.3945727,9.444999,-3.7375064,7.430587,-4.4739227,8.504647
0003_0045.wav,-470.8436,153.48065,34.080696,51.18561,9.202102,26.69915,12.515901,27.885891,-3.3120995,19.26689,-2.9832366,15.763065,-5.0368,11.842669,-1.3296999,11.581101,-4.008185,9.570674,-8.990916,13.116409,-6.183951,9.734427,-2.8788931,6.608588,-7.799696,10.580447
0003_0046.wav,-479.98563,152.35057,37.5359,54.177277,7.9600043,29.703505,13.803181,29.562754,-3.4631655,20.33413,-2.5124989,14.193664,-5.972438,13.178889,-3.343833,11.520792,-4.650653,10.361632,-7.5611978,11.405662,-6.0963845,10.446914,-3.8124163,7.345922,-5.5051517,8.40975
0004_0001.wav,-385.80215,170.68948,52.06203,59.2936,0.044371493,25.941801,13.421944,24.612047,-3.497605,18.50928,7.7590327,14.578448,-4.9173613,15.254909,5.2068353,10.424393,-8.274429,13.915568,-1.3810254,8.093647,0.38968515,6.765901,-4.065003,9.961538,5.617803,9.159391
0004_0002.wav,-343.82004,182.23306,54.506916,62.25408,-1.472564,27.183071,14.37869,25.653204,-3.6407049,19.398964,8.455997,13.661378,-9.553481,15.817888,8.682346,12.017117,-11.490695,15.0969715,2.6383808,7.4527335,1.1672769,6.8725996,-6.49782,10.759319,7.6884856,11.120823
0004_0009_add.wav,-482.07397,165.25594,55.163902,59.974438,9.139742,25.441776,17.452572,27.612265,-5.389059,17.926748,-4.9121404,19.158785,-9.010941,14.36571,-4.934613,11.982003,-9.272807,13.318693,2.0607452,8.726004,-4.4104033,9.406037,1.6586969,8.594695,-2.099472,11.817524
0004_0014_add.wav,-490.60565,167.3616,43.305035,52.72446,6.986961,25.27231,11.6129875,20.500902,-6.714812,18.450214,-2.0812356,13.408576,-1.8994554,11.282385,-1.7777233,9.888629,-6.391654,11.456657,-0.60126305,10.005514,-1.4786141,9.081657,-0.8420973,9.182429,-3.1848834,6.8048005
0004_0015_add.wav,-472.63312,158.54622,34.319748,50.223736,12.351042,23.848818,15.599974,24.420591,-3.88497,17.103102,-1.2138588,12.043273,-2.5064085,12.061096,-2.0977218,10.392965,-4.0328226,8.959866,-0.62078476,8.17351,-3.5436847,7.5413437,-3.0032709,9.195303,-1.0613106,5.591633
0004_0016_add.wav,-505.74277,149.65283,43.71328,54.864582,10.837836,25.249113,11.892886,23.182205,-6.066551,19.960072,-6.103076,16.176931,-2.8208537,13.33912,-1.0306172,9.826374,-7.45661,12.682675,-0.6015501,9.307452,-4.092762,10.635594,-3.3347075,9.867837,-1.0918388,7.164145
0004_0020_add.wav,-511.22382,151.79166,42.084568,55.106453,3.882233,25.581669,15.556357,25.754734,-5.217914,17.07923,-7.079001,14.292917,-7.700841,15.10874,-3.279784,10.440844,-2.3378742,8.498143,-0.7411412,7.421346,0.5858783,7.99628,-4.852459,10.538583,-1.2057542,5.624838
0004_0022.wav,-379.97574,189.08723,51.208923,64.014496,5.1873374,26.995783,6.872301,21.896725,3.9163349,17.737299,2.2525752,13.222431,-4.58723,14.041134,3.7170777,10.541768,-4.5617685,10.234931,0.6195637,6.2903333,2.6806169,6.8987336,-5.115256,10.424203,5.293788,8.6445875
0004_0037.wav,-347.7402,181.14201,50.850708,64.203735,6.5098863,31.21017,7.6428285,23.851864,4.066484,18.64993,4.0239305,12.889966,-6.8002777,15.380272,2.707606,9.276023,-4.9015155,10.800893,-0.22255097,6.7515297,3.2444324,7.145775,-2.2235847,8.14129,5.296015,8.755356
0004_0051.wav,-379.79797,192.27982,48.749508,61.97111,2.574456,29.253845,7.803339,20.053984,4.235263,17.4558,1.4088728,12.532164,-2.6701615,12.030098,1.3635625,10.3589525,-4.259966,9.186835,1.0844872,5.604511,0.7066021,5.570622,-2.2836742,7.8189015,5.3977785,8.4236765
0005_0001_add.wav,-448.2946,158.55818,47.28935,55.615784,2.6616468,23.361792,12.750845,20.695524,1.1541785,14.092365,-1.0340432,12.894994,-5.2594275,9.921443,-4.3250847,8.746174,-1.7583311,8.719711,-0.5596767,6.108765,-2.8679094,6.033441,-1.4469758,6.996256,-0.6404934,6.9990067
0005_0005_add.wav,-455.87244,171.39474,50.617756,58.31036,1.505486,26.016733,8.714857,20.197287,0.48618886,13.954924,-10.19788,18.546947,1.9927475,8.536638,-6.2326946,10.660482,-0.82722276,7.508027,-3.3802361,6.6118884,-4.7475123,6.9285684,-3.362445,7.5043087,-0.45972037,5.1226172
0005_0007_add.wav,-411.6703,141.35463,43.963196,49.980595,5.8357825,25.122992,14.109421,26.291843,4.8179817,16.163315,1.735168,14.176501,-3.4629197,15.96534,-0.52882385,9.272285,-2.435569,8.354149,-5.0932913,8.29224,-1.8138238,5.988319,-1.5800612,5.6376185,-2.7438626,7.012812
0005_0014.wav,-496.90042,144.71742,32.75058,52.582394,9.613515,31.76636,21.473148,31.521893,-11.722574,26.209301,-5.538438,15.5290985,-11.043399,17.515675,-0.77664524,12.473185,0.2765072,9.160005,-7.9788704,12.149564,-2.3282154,9.732778,3.1580987,9.518992,-2.6609528,7.402984
0005_0016_add.wav,-441.99435,161.67226,39.71686,51.256462,2.3652227,23.261044,7.76476,24.047832,2.7311683,15.923978,-3.4340253,15.442225,-1.6550676,8.464987,-4.8656516,10.733262,-4.205151,9.208939,-3.99298,7.978817,-4.374364,8.200372,-2.690582,7.1174793,-0.37587145,5.88018
0005_0019.wav,-519.8001,152.77362,31.431637,49.948524,12.685276,30.359222,18.696016,28.841948,-12.109572,27.912903,-5.5471826,16.427282,-9.916018,16.817719,-0.14644401,9.7676115,0.43228424,8.912199,-6.933386,12.364748,-1.8473468,9.371675,1.2657105,10.058954,-1.4865767,7.2786293
0005_0019_add.wav,-451.38763,161.00117,45.77111,53.835423,1.9387062,22.201258,4.8316855,17.911753,-0.32430902,14.900052,-2.627292,13.40387,-4.5375314,10.663166,-2.9282124,10.352734,-3.6170337,8.451816,-3.3859577,7.6242237,-3.3547032,6.6940923,-2.809028,6.9880543,-1.2043458,5.2732177
0005_0039.wav,-502.85596,159.75952,28.50086,53.174652,5.758792,32.16671,16.833876,28.125282,-10.705864,26.690248,-5.152699,16.765583,-11.797717,18.356028,0.5968175,10.216246,0.21068673,9.195905,-6.865417,11.811539,-3.5216029,9.461939,1.6627115,8.667631,-1.9508502,7.2972307
0005_0043.wav,-528.2085,155.21016,21.472666,49.573914,8.231468,29.70202,15.428114,28.427368,-8.80303,22.48116,-8.161237,16.933184,-7.118368,13.249074,1.6041503,9.686901,-1.8420335,7.8279943,-5.9602857,11.267778,-1.5551958,8.136698,1.0491658,8.954468,-1.7611039,6.1999683
0005_0049.wav,-506.71017,148.14473,33.615562,52.56759,9.524554,29.844885,16.17442,27.832968,-15.4602995,29.754692,-7.3746724,18.060331,-6.9782557,13.773004,0.07549363,10.293501,-2.1892114,8.445716,-7.574147,12.281546,0.7959385,6.317835,-2.1947966,9.005971,-0.279965,6.140411
0006_0002_add.wav,-437.83835,168.07378,35.453754,48.92306,14.974611,29.902727,7.4017873,21.824778,-5.4393873,18.752869,-3.163145,13.058358,-4.8578014,11.488278,-9.190206,17.312809,-0.60254914,12.434409,-5.0644636,8.72302,-9.054352,12.056967,-1.5939476,7.933764,-0.6551829,6.983406
0006_0004_add.wav,-397.62698,152.22433,44.60865,55.22005,6.9516745,20.391905,4.2533503,25.841013,-3.5192108,13.975374,-4.8931856,14.4446,-7.9160123,13.23075,-4.162023,11.414753,-5.5845723,12.102509,-7.167559,9.925078,-5.09574,9.544669,-0.20037559,7.023303,-4.9988036,9.446779
0006_0005_add.wav,-441.60754,185.20358,23.393465,40.748608,8.272897,25.622404,10.538128,22.843801,-1.80107,16.568127,-7.4475226,16.259418,-5.34195,11.865707,-3.679847,11.260283,-5.6814575,10.362943,-1.010162,6.3311024,-4.0458746,8.204241,-2.172686,7.397605,-3.3412714,7.3568635
0006_0015_add.wav,-409.10165,168.68459,41.434826,50.12117,2.8159745,21.485514,6.6461706,20.202984,-2.7074583,13.392128,-7.218904,15.566748,-4.487924,13.45308,-3.4616134,10.341567,-5.8547025,11.254149,-4.5888157,10.064493,-4.342477,7.713349,-4.92527,8.28332,-1.1591531,6.7304044
0006_0020_add.wav,-392.98596,140.33145,44.282494,55.60044,7.33854,26.522432,0.701986,19.727566,-1.8003381,17.93196,-4.088451,13.996369,-3.8571246,9.517732,-5.831888,12.102002,-2.275494,9.236573,-6.6572247,9.809297,-3.3193758,7.6019897,-5.7231226,9.688987,1.5204912,6.030399
0006_0030.wav,-470.67316,180.7839,36.0246,46.981197,2.3710535,23.730198,14.908116,21.554457,-4.8848968,14.623186,3.0317712,10.495857,-5.8348727,11.509867,0.5248602,8.577794,2.3599758,9.079711,-3.123033,6.5953197,-6.55966,8.667933,-1.5725914,5.7444677,-2.7163699,5.868167
0006_0040.wav,-411.98895,167.35735,34.571384,47.74695,0.37336162,23.522831,7.2645555,17.432882,-4.4189515,15.172093,0.21083541,9.612605,-6.7213106,13.423936,-0.77632695,8.49853,1.503597,8.7010765,-3.9747827,7.9994493,-5.3142138,8.755104,-1.5556762,6.009718,-2.1496031,6.2256355
0006_0044.wav,-442.09573,182.03993,37.821186,49.13222,1.2444972,23.437916,10.752351,19.12467,-5.2075915,15.067105,4.503789,11.584915,-4.7567925,11.160066,-1.179483,8.988361,-2.485013,8.598906,-3.947233,7.606372,-4.374151,8.007045,-3.0621386,8.090777,-0.12481033,5.8549747
0006_0046.wav,-410.62704,178.48598,33.443,50.121853,4.549567,29.33123,11.126016,19.823496,-5.95738,18.418427,4.4776525,12.568288,-5.0966725,10.92825,-1.946902,7.8332334,-4.140222,9.224575,-4.8753085,9.429824,-5.036474,8.354634,-1.7839371,6.8785515,-0.20821862,6.066603
0006_0051.wav,-448.65045,187.96951,29.978655,49.247047,2.6680193,25.669939,6.1006603,17.462103,-4.4535193,16.932703,3.3407977,9.599235,-4.6263947,10.507985,0.529531,7.6643147,-3.1651099,8.042155,-4.470669,8.491319,-4.4457216,7.69057,0.49880475,4.5899267,-0.34569672,5.7691975
0007_0006_add.wav,-428.95425,156.86133,29.370256,56.481396,11.030646,30.29775,5.390725,23.571829,-6.6706295,20.43051,-2.4124439,16.854322,-7.1018996,13.44254,-8.111488,14.907996,-4.3987346,13.709703,-1.9922798,8.043222,-9.483447,13.9748,-4.19887,8.91219,-4.6610975,8.03471
0007_0012_add.wav,-430.90085,152.69403,39.23475,56.638954,10.808973,33.48775,-1.331521,26.334162,-6.083839,22.089972,-6.7996902,21.769325,-4.5402436,12.707715,-7.0324545,12.188968,-6.616785,13.857787,-3.1855645,9.998559,-7.403187,12.343649,-6.632472,10.9176855,-2.1406207,6.6469936
0007_0016_add.wav,-432.6603,143.67151,30.58828,53.399506,5.4919662,28.814438,2.6901882,23.657818,-3.7923732,18.22358,-9.636579,17.772642,-1.4017236,10.117139,-6.4450293,13.656376,-5.1689167,11.27497,-2.3904312,6.5942187,-6.786001,10.913543,-2.7335556,8.513332,-3.3282754,6.328992
0007_0018_add.wav,-441.9515,160.6622,36.892284,58.085514,7.9576106,36.515694,1.8849753,25.270086,-2.2163134,21.819298,-3.7379584,20.079895,-7.815812,13.218362,-4.3801665,11.456145,-6.0918036,13.688373,-3.7834096,8.124833,-7.837067,11.62626,-7.0300126,10.410948,-1.82258,5.8096786
0007_0020.wav,-426.03265,178.1017,37.754578,45.852562,8.498845,27.517252,6.27143,19.690723,6.98913,14.520153,-5.16165,16.530128,-3.59153,11.971996,-0.33459824,9.506098,-2.593906,10.04274,-0.79727757,6.526961,-3.140981,6.5822206,-0.24237184,7.1487617,-1.90835,6.2839
0007_0020_add.wav,-435.3905,150.06458,27.7087,52.00384,11.319127,30.649649,7.3481755,28.365175,-3.6395602,18.318893,-10.898612,21.102758,-5.938458,13.67574,-5.341738,14.593284,-3.015989,11.225881,-2.6438622,8.683399,-7.053222,10.848795,-3.2116177,8.175571,-4.4506702,7.88899
0007_0025.wav,-389.99207,170.1914,37.781616,53.391277,8.4113035,28.249939,8.434156,18.964588,1.4969299,18.13342,5.514971,14.105651,-1.5201663,12.406618,0.67798007,10.214814,-3.7200994,10.631796,-0.22916421,8.901074,-1.5046445,9.206435,0.40015814,9.190305,0.9819312,6.50333
0007_0031.wav,-428.06152,169.14513,42.937866,50.108402,3.243654,30.081554,11.58153,22.033583,3.154675,19.843916,3.47483,13.762282,-6.393308,11.894987,-0.07346633,11.906796,-6.9274282,12.082132,-1.8411024,8.952412,-7.4072027,12.679843,-0.36541677,7.4414086,-2.7482119,7.331358
0007_0042.wav,-477.98416,161.48424,42.352535,51.829975,11.016698,28.030024,14.3894415,22.450426,3.5282588,15.633091,-1.9895694,13.73779,-5.1331406,12.760861,-1.1874601,10.360375,-8.259912,13.661194,-1.6448704,8.012946,-2.102444,8.177402,-3.6605709,8.921314,-1.174896,6.8340373
0007_0054.wav,-457.1599,149.00713,40.393032,52.220013,14.0479765,27.14797,11.934143,21.778742,0.9470045,15.087046,-3.5407374,13.442233,-3.5393462,11.193225,-1.9839264,12.421365,-7.479546,11.240137,-1.9443882,7.830206,-3.890163,8.276496,-4.0684476,9.302234,-0.48262945,6.505448
0008_0006_add.wav,-486.58884,164.78946,32.948784,53.46881,7.3150663,23.632334,9.847836,25.206995,1.1226205,17.998741,-1.2927802,11.105545,-6.6808004,11.329429,-3.7459104,9.904039,-8.018597,11.62987,-5.1647234,9.0923815,-3.8461957,7.4210167,-2.2017517,6.8161817,-3.5376143,8.144075
0008_0008_add.wav,-491.1356,153.2809,39.314342,62.96862,8.722961,26.626755,0.5952711,19.791323,1.2010057,17.521763,-0.49565777,10.528704,-7.302734,13.239327,-2.4183717,8.175582,-4.308579,9.177594,-3.4938953,8.549279,-4.139649,8.18498,-4.099445,7.909183,-3.174258,6.4535103
0008_0013_add.wav,-518.09015,161.84229,33.969246,52.932297,9.003074,27.63234,5.271975,21.018576,-1.48872,19.261211,0.39773858,9.696551,-5.3957434,11.703314,-5.615441,11.934105,-5.045365,9.777272,-2.954639,8.520883,-5.3678236,9.220031,-2.209514,7.233504,-2.5759375,6.987223
0008_0015_add.wav,-485.90338,167.04123,41.481632,59.287327,8.467505,22.905619,3.466611,22.37506,-1.170026,16.793024,-0.40492654,10.286543,-5.2699866,11.022873,-2.77525,9.233093,-6.6252227,11.016752,-3.351507,8.337482,-4.4362774,7.9750395,-2.4306345,7.3955708,-2.3013399,6.980198
0008_0017_add.wav,-516.69385,117.67521,46.247974,64.36117,16.47391,30.197245,5.418356,21.434734,3.640498,15.67054,-2.1367304,14.433915,-6.8770666,13.407571,-3.2505577,9.469211,-4.328876,9.477055,-2.5929286,7.3260684,-4.209227,7.568384,-0.79697204,5.9457397,0.7317661,6.6164293
0008_0034.wav,-484.98416,150.63539,37.38135,52.853405,0.84526694,30.267765,6.3032713,24.983265,-5.1451244,18.15401,-7.9768806,17.7276,-8.894193,14.977846,-5.2823534,12.3839445,-6.140771,12.964166,-5.792685,11.83433,-4.4960537,10.935086,0.23631056,7.649598,-4.6717668,8.655204
0008_0038.wav,-466.73758,129.39789,45.53253,55.45216,2.3623235,31.439802,0.710563,22.129992,-1.8378501,17.036346,-11.664824,19.988565,-8.821768,14.881321,-6.6247206,13.349889,-8.526454,13.549469,-3.4608672,9.808749,-7.0808835,10.72432,-1.9737641,7.8423157,-2.557961,8.189732
0008_0039.wav,-480.34802,140.13007,43.85974,60.902016,2.2217062,34.515465,-6.8015347,23.829144,-4.4237638,16.07748,-12.1277,19.513494,-9.9392185,15.948797,-6.5406632,12.578188,-4.7710176,12.412436,-5.73277,10.902958,-5.2623916,12.139284,-0.7539045,8.32282,-6.140694,10.651775
0008_0042.wav,-485.08365,142.691,47.631138,64.99119,1.6489309,34.600636,2.1726902,24.797401,-1.9213904,16.019024,-16.331549,24.661037,-7.465524,13.729925,-9.451249,14.433661,-7.1305037,13.496858,-3.8050041,9.217977,-8.739312,12.7623,-0.64920247,8.217448,-5.388898,8.982019
0008_0053.wav,-490.0567,132.76437,47.62316,57.7692,-1.1526304,24.435099,3.108239,25.854177,-1.5961765,17.540373,-12.458064,20.495335,-6.2968054,13.265379,-12.504923,18.419464,-4.538521,11.099317,-5.3261533,9.981732,-7.4654408,11.745064,-1.0670141,7.9611173,-4.325126,8.440383
0009_0001_add.wav,-529.02954,138.57486,37.536434,56.000862,9.487323,21.483076,3.767896,17.660786,-3.224252,13.382265,-1.2501177,9.795116,0.012613192,8.1395235,3.4282782,8.272665,-3.196437,10.201686,-1.0091108,7.249488,-4.5679383,9.809549,-2.601647,7.4382176,-0.084345154,4.4456916
0009_0003_add.wav,-489.17664,172.92345,49.360363,64.517555,4.694763,24.737572,-0.7613379,18.629675,-5.1448126,16.375126,-0.032408483,11.002989,-1.6602886,9.406385,-1.4130061,8.242124,-5.1627965,9.583627,-2.2050302,7.5817127,-6.142471,10.369332,-2.2352114,7.3816056,-2.0698402,6.015286
0009_0004_add.wav,-504.43265,181.5342,46.37063,59.028652,11.710651,26.102564,4.0767837,22.11954,-4.6514015,14.544969,-6.0142574,13.851979,0.5196181,8.071425,-3.640835,9.2931595,-3.2125497,8.383362,-3.5754824,7.7125325,-7.491141,10.905292,-5.1261997,9.217497,-3.4003265,6.855108
0009_0006.wav,-432.21536,164.33037,59.553192,53.850895,1.8998574,26.137814,17.128239,24.425978,-1.4838743,19.472986,9.547495,14.891714,0.82481164,13.047566,6.865481,11.1218815,-3.1230042,12.081868,4.8766904,7.577665,-1.1111401,8.072383,-0.4807952,8.126695,2.4611566,7.182208
0009_0008_add.wav,-513.0931,161.15416,39.686794,55.987164,11.368168,24.372551,12.533581,24.203833,-9.102669,18.857996,-4.7816567,12.06548,0.9960554,8.375622,-2.722262,9.920451,-2.135482,7.634608,-3.5604131,10.717835,-6.184223,10.360379,-3.975462,7.6755743,-3.0532641,6.76761
0009_0017_add.wav,-469.75446,163.09216,41.997005,52.538044,15.0613785,25.177427,2.343619,17.273222,-4.479582,17.582596,0.6665409,10.595737,-4.9495053,10.113358,-2.940896,11.382837,-5.8692865,10.18363,-0.683636,7.278923,-6.456544,10.439285,-2.5732105,7.6565723,-3.6049058,6.8730965
